#group,false,false,true,true,false,false,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string
#default,mean,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,meter_id,source,unit,user
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T07:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T08:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T09:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T10:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T11:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T12:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T13:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T14:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T15:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T16:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T17:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T18:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T19:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T20:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T21:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T22:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-17T23:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T00:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T07:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T08:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T09:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T10:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T11:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T12:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T13:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T14:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T15:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T16:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T17:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T18:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T19:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-18T20:00:00Z,3.27,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-19T06:00:00Z,3.292222222222223,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-19T07:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-19T08:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-19T09:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-19T10:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-19T11:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-19T12:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-19T13:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-19T14:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-19T15:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T09:00:00Z,3.409999999999999,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T10:00:00Z,3.410000000000002,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T11:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T12:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T13:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T14:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T15:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T16:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T17:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T18:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T19:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T20:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T21:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T22:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-22T23:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T00:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T01:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T02:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T03:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T04:00:00Z,3.41,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T05:00:00Z,3.503333333333334,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T06:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T07:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T08:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T09:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T10:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T11:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T12:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T13:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T14:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T15:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T16:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T17:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T18:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T19:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T20:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T21:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T22:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-23T23:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T00:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T01:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T02:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T03:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T04:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T05:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T06:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T07:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T08:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T09:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T10:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T11:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T12:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T13:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T14:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T15:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T16:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T17:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T18:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T19:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T20:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T21:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T22:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-24T23:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T00:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T01:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T02:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T03:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T04:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T05:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T06:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T07:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T08:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T09:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T10:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T11:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T12:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T13:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T14:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T15:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T16:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T17:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T18:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T19:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T20:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T21:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T22:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-25T23:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-26T00:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-26T01:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
,,4,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-09-26T02:00:00Z,3.5500000000000003,sewage_pumps_energy,energy consumer,30368981,muc_UH_mbus,kWh,Pumps-Sewage-30368981
